Code,Occupation_Name,Nom_de_la_profession,Employment_emploi_2016,Employment_Growth_croissance_emploi,Retirements_retraites,Other_Replacement_autre_remplacement,Total_Job_Openings_Perspective_d'emploi,School_Leavers_Sortants_scolaires,Immigration,Other_Seekers_autres_chercheurs,Job_Seekers_Chercheurs_emploi,Recent_Labour_Market_Conditions,Conditions_récentes_sur_le_marché_du_travail,Future_Labour_Market_Conditions,Conditions_futures_sur_le_marché_du_travail
N0000,All Occupations,Tous les professions,18081600,1637200,3895400,817100,6349700,4870200,1432600,15400,6318100,N/A,N/D,N/A,N/D
SL_A,Occupations usually require university education.,Une formation universitaire caractérise habituellement les professions.,3636000,562700,742400,164900,1470100,1361900,279300,-216300,1424900,N/A,N/D,N/A,N/D
SL_B,Occupations usually require college or vocational education or apprenticeship training.,Une formation collégiale ou professionnelle ou un programme d'apprentissage caractérise habituellement les professions.,6205700,606300,1296200,271900,2174400,1697200,370200,128600,2195900,N/A,N/D,N/A,N/D
SL_C,Occupations usually require secondary school and/or occupation-specific training.,Une formation de niveau secondaire et quelques cours de courte durée ou une formation spécifique à la profession,4672100,241800,1040800,209600,1492100,1224600,426500,-182400,1468800,N/A,N/D,N/A,N/D
SL_D,On-the-job training is usually provided for occupations.,Une formation en cours d'emploi caractérise habituellement les professions,1953300,149700,334100,82700,566600,540200,238200,-180900,597500,N/A,N/D,N/A,N/D
SL_M,Management Occupations,Les professions de la gestion,1614500,76600,481900,87900,646400,46300,118400,466400,631100,N/A,N/D,N/A,N/D
ST_SM,Legislators and senior management,Cadres supérieurs ,51000,-1300,22100,3100,24000,1300,9700,12300,23400,N/A,N/D,N/A,N/D
ST_1,"Business, finance and administration occupations","Affaires, finance et administration",3126500,178800,844700,143100,1166600,806300,221000,121300,1148600,N/A,N/D,N/A,N/D
ST_2,Natural and applied sciences and related occupations,Sciences naturelles et appliquées et domaines apparentés,1503600,218000,304800,65200,588000,537500,161500,-110700,588400,N/A,N/D,N/A,N/D
ST_3,Health occupations,Secteur de la santé,1368300,302500,286200,62000,650600,420500,87800,92800,601100,N/A,N/D,N/A,N/D
ST_4,"Occupations in education, law and social, community and government services","Enseignement, droit et services sociaux, communautaires et gouvernementaux",2196200,257600,461200,96700,815500,741900,154500,-69400,826900,N/A,N/D,N/A,N/D
ST_5,"Occupations in art, culture, recreation and sport","Arts, culture, sports et loisirs",569300,64000,87500,25500,177100,207600,35600,-61600,181600,N/A,N/D,N/A,N/D
ST_6,Sales and service occupations,Vente et services,4962800,343000,923700,216800,1483500,1247000,442900,-159100,1530800,N/A,N/D,N/A,N/D
ST_7,"Trades, transport and equipment operators and related occupations","Métiers, transport, machinerie et domaines apparentés",2831200,226100,605400,129700,961200,652100,179400,117500,949000,N/A,N/D,N/A,N/D
ST_8,"Natural resources, agriculture and related production occupations","Ressources naturelles, agriculture et production connexe",535700,5300,104300,30100,139700,103100,24200,12800,140100,N/A,N/D,N/A,N/D
ST_9,Occupations in manufacturing and utilities,Fabrication et services d'utilité publique,937100,43100,255600,44900,343500,152800,116000,59300,328200,N/A,N/D,N/A,N/D
N0010,Legislators and senior management,Membres des corps législatifs et cadres supérieurs/cadres supérieures,51000,-1300,22100,3100,24000,1300,9700,12300,23400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0111,Financial managers,Directeurs financiers/directrices financières.,58200,4900,20200,2800,27800,3000,4800,18600,26500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0112,Human resources managers,Directeurs/directrices des ressources humaines.,28900,3800,10500,1400,15600,1100,2700,10900,14700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0113,"Purchasing managers & Senior managers - health, education, social and community services and membership organizations",Directeurs/directrices des achats; Directeurs/directrices d'autres services administratifs.,20700,1200,7700,1000,9900,1800,2600,5700,10200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0121,"Insurance, real estate and financial brokerage managers","Directeurs/directrices des assurances, de l'immobilier et du courtage financier.",27100,3500,8100,1400,13000,600,2600,10500,13700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0122,"Banking, credit and other investment managers","Directeurs/directrices de banque, du crédit et d'autres services de placements.",48300,2100,12600,2000,16700,4800,5900,6000,16600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0124,"Advertising, marketing and public relations managers & Other business services managers","Directeurs/directrices de la publicité, du marketing et des relations publiques; Directeurs/directrices d'autres services aux entreprises.",48900,2300,13900,2400,18600,2000,6800,9900,18600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0130,Managers in communication (except broadcasting),Directeurs/directrices des services de communications (sauf la radiotélédiffusion),12900,200,1300,500,2000,300,1300,700,2200,SURPLUS,SURPLUS,Surplus,SURPLUS
N0211,Engineering managers & Architecture and science managers,Directeurs/directrices des services de génie; Directeurs/directrices des services d'architecture et de sciences.,30900,4400,8500,1500,14300,3000,2300,8200,13500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0213,Computer and information systems managers,Gestionnaires des systèmes informatiques.,69100,17200,12000,3300,32500,3000,4900,24800,32700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0311,Managers in health care,Directeurs/directrices des soins de santé.,28700,2300,11400,1500,15100,200,1300,12600,14100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0410,Managers in public administration,Directeurs/directrices de la fonction publique,38700,2700,13000,1800,17600,1600,700,14400,16700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0421,Administrators - post-secondary education and vocational training,Administrateurs/administratrices - enseignement postsecondaire et formation professionnelle  .,13300,500,5600,800,6900,0,1100,5800,6900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0422,School principals and administrators of elementary and secondary education,Directeurs/directrices d'école et administrateurs/administratrices de programmes d'enseignement aux niveaux primaire et secondaire.,24500,1200,10600,1200,13000,3900,700,7900,12500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0423,"Managers in social, community and correctional services","Directeurs/directrices des services sociaux, communautaires et correctionnels.",41500,7300,15400,2400,25100,3300,1200,20400,24900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0430,Managers in public protection services,Directeurs/directrices des services de la protection du public,4000,100,2100,200,2400,100,700,1500,2200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0510,"Managers in art, culture, recreation and sport","Directeurs/directrices des arts, de la culture, des sports et des loisirs",13300,800,4500,700,5900,600,1700,3300,5600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0601,Corporate sales managers,Directeurs/directrices des ventes corporatives.,25500,200,5600,1100,6800,1900,4800,-400,6400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0621,Retail and wholesale trade managers,Directeurs/directrices - commerce de détail et de gros.,318100,-11000,96600,16300,101900,6800,24300,68100,99200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0631,Restaurant and food service managers,Directeurs/directrices de la restauration et des services alimentaires.,118100,7000,20200,5600,32900,1300,13100,18300,32700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0632,Accommodation service managers,Directeurs/directrices des services d'hébergement.,61200,7900,24300,5200,37500,0,1900,35300,37200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0651,"Managers in customer and personal services, n.e.c.","Directeurs/directrices du service à la clientèle et des services personnels, n.c.a..",18200,1300,6400,1000,8600,500,2100,6100,8700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0711,Construction managers,Directeurs/directrices de la construction.,70200,7800,17200,3200,28100,500,5000,21100,26700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0712,Home building and renovation managers,Gestionnaires et rénovateurs/rénovatrices en construction domiciliaire.,134100,15700,40200,6700,62700,300,2900,56900,60100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0714,Facility operation and maintenance managers,Directeurs/directrices de l'exploitation et de l'entretien d'immeubles.,26900,800,9600,1400,11800,1700,2200,7900,11900,SURPLUS,SURPLUS,Surplus,SURPLUS
N0731,Managers in transportation,Directeurs/directrices des transports.,21500,2300,7500,1200,11100,400,1800,8400,10600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0811,Managers in natural resources production and fishing,Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche.,14100,1800,3500,700,6000,200,600,5200,5900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0820,"Managers in agriculture, horticulture and aquaculture","Gestionnaires en agriculture, horticulture et en aquaculture",166200,-13700,48300,13400,48000,600,3500,43500,47500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N0910,Managers in manufacturing and utilities,Directeurs/directrices de la fabrication et des services d'utilité publique,80500,3300,23200,4100,30600,1300,5200,22600,29100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1111,Financial auditors and accountants,Vérificateurs/vérificatrices et comptables.,220200,29100,54300,11000,94400,81700,18400,-6000,94100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1112,Financial and investment analysts,Analystes financiers/analystes financières et analystes en placements.,63800,15100,9700,2500,27400,33700,5100,-9700,29000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1113,"Securities agents, investment dealers and brokers","Agents/agentes en valeurs, agents/agentes en placements et négociateurs/négociatrices en valeurs.",21300,2100,4100,1000,7200,7900,1900,-3000,6900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1114,Other financial officers,Autres agents financiers/agentes financières.,134100,21700,29900,6300,57900,37400,6600,14100,58000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1121,Human resources professionals,Professionnels/professionnelles en ressources humaines.,99900,22700,18300,4500,45400,32400,3000,11200,46600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1122,Professional occupations in business management consulting,Professionnels/professionnelles des services-conseils en gestion aux entreprises.,93700,7900,26800,5200,39900,26600,7500,6400,40600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1123,"Professional occupations in advertising, marketing and public relations","Professionnels/professionnelles en publicité, en marketing et en relations publiques.",105900,15300,17100,3800,36200,52400,6300,-22100,36600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1211,"Supervisors, general office and administrative support workers",Superviseurs/superviseures de commis de bureau et du personnel de soutien administratif.,20000,1500,6800,900,9200,3100,400,5300,8700,SURPLUS,SURPLUS,Surplus,SURPLUS
N1212,"Supervisors, finance and insurance office workers",Superviseurs/superviseures de commis de finance et d'assurance.,62800,9100,17300,2900,29400,13000,800,16100,29900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1213,"Supervisors, library, correspondence and related information workers; Supervisors, mail and message distribution occupations & Supervisors, supply chain, tracking and scheduling co-ordination occupations","Superviseurs/superviseures de commis de bibliothèque, de correspondanciers et d'autres commis à l'information; Superviseurs/superviseures de services postaux et de messageries; Superviseurs/superviseures du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires.",102000,13300,28700,4300,46300,15200,3700,26000,44900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1221,Administrative officers,Agents/agentes d'administration.,228900,32300,74800,11000,118100,52800,14000,54100,120800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1222,Executive assistants,Adjoints/adjointes de direction.,34000,4400,12700,1700,18700,9100,2500,6200,17900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1223,Human resources and recruitment officers,Agents/agentes des ressources humaines et de recrutement.,37000,5800,5800,1300,12900,17600,2600,-6700,13500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1224,Property administrators,Agents/agentes de gestion immobilière.,33200,1600,12500,1700,15800,6500,3000,6100,15600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1225,Purchasing agents and officers,Agents/agentes aux achats.,52600,6800,15500,2300,24600,14000,3300,6900,24200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1226,Conference and event planners,Planificateurs/planificatrices de congrès et d'événements.,25800,4700,3900,1100,9600,11100,1400,-1800,10700,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N1227,"Court officers and justices of the peace & Employment insurance, immigration, border services and revenue officers","Juges de paix et officiers/officières de justice; Agents/agentes d'assurance-emploi, d'immigration, de services frontaliers et du revenu.",48900,7100,11700,2300,21100,9800,1000,10300,21200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1241,Administrative assistants,Adjoints administratifs/adjointes administratives.,204000,-34600,46200,9600,21200,22600,17200,-22000,17900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1242,Legal administrative assistants,Adjoints administratifs juridiques/adjointes administratives juridiques.,44000,2900,9800,2100,14900,11500,1800,900,14200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1243,Medical administrative assistants,Adjoints administratifs médicaux/adjointes administratives médicales.,48500,4900,11600,2500,19000,8900,500,8400,17700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1250,"Court reporters, transcriptionists, records management technician And statistical officers","Sténographes judiciaires, transcripteurs/transcriptrices, techniciens/techniciennes à la gestion des documents et agents/agentes de statistiques",19300,-700,5600,1000,5900,7500,1700,-3700,5500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1311,Accounting technician and bookkeepers,Techniciens/techniciennes en comptabilité et teneurs/teneuses de livres.,163700,16700,56100,10000,82700,21600,7400,51300,80300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1312,"Insurance adjusters and claims examiners; Insurance underwriters; Assessors, valuators and appraisers & Customs, ship and other brokers","Experts/expertes en sinistres et rédacteurs/rédactrices sinistres; Assureurs/assureures; Estimateurs/estimatrices et évaluateurs/évaluatrices; Courtiers/courtières en douanes, courtiers maritimes/courtières maritimes et autres courtiers/courtières.",63100,3600,12400,2600,18600,18200,3100,-3100,18200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1411,General office support workers,Employés de soutien de bureau généraux/employées de soutien de bureau générales.,152300,-23400,56100,6000,38700,60100,15000,-40500,34600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1414,Receptionists,Réceptionnistes.,160300,10900,42300,6900,60000,57600,9300,-8400,58500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1415,Personnel  and Court clerks,Commis des services du personnel et des services judiciaires.,13000,1100,2400,500,4000,4100,1100,-1300,3900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1422,Data entry clerks & Desktop publishing operators and related occupations,Commis à la saisie de données; Opérateurs/opératrices d'équipement d'éditique et personnel assimilé.,37500,-6300,10200,1400,5300,13500,4000,-12100,5300,SURPLUS,SURPLUS,Surplus,SURPLUS
N1431,Accounting and related clerks,Commis à la comptabilité et personnel assimilé.,145500,-9300,45900,6000,42700,34000,11500,-4500,40900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1432,Payroll clerks,Commis à la paye.,39800,4000,12100,1600,17700,9800,2000,6100,17900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1434,"Banking, insurance and other financial clerks & Collectors","Commis de banque, d'assurance et d'autres services financiers; Agents/agentes de recouvrement.",46300,-11200,9700,1500,-100,17100,4700,-20900,800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1450,"Library, correspondence and other clerks","Commis de bibliothèque, de correspondance et autres commis",51500,-3000,16000,2200,15300,18900,4300,-9600,13500,SURPLUS,SURPLUS,Surplus,SURPLUS
N1511,"Mail, postal and related workers",Commis au courrier et aux services postaux et personnel assimilé.,30800,-100,12500,1700,14000,3800,2500,7700,13900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1512,Letter carriers,Facteurs/factrices.,30200,1100,10000,1200,12400,2400,700,8700,11900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1513,"Couriers, messengers and door-to-door distributors",Messagers/messagères et distributeurs/distributrices porte-à-porte.,23000,-2300,11300,1200,10200,3900,2300,3600,9800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1521,Shippers and receivers,Expéditeurs/expéditrices et réceptionnaires.,113700,-2100,26300,4900,29100,23900,14700,-12700,25900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1522,Storekeepers and partspersons; Production logistics co-ordinators & Purchasing and inventory control workers,Magasiniers/magasinières et commis aux pièces; Coordonnateurs/coordonnatrices de la logistique de la production; Commis aux achats et au contrôle de l'inventaire.,68600,4000,17100,3000,24100,18000,7400,-2900,22400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N1525,Dispatchers & Transportation route and crew schedulers,Répartiteurs/répartitrices; Horairistes de trajets et d'équipages.,42600,4400,6900,1700,13000,11100,1600,800,13500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2110,Physical science professionals,Professionnels/professionnelles des sciences physiques,34900,5200,8600,1800,15700,16600,5600,-7700,14600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2120,Life science professionals,Professionnels/professionnelles des sciences de la vie,23700,3100,4600,1100,8700,13400,3300,-8000,8600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2131,Civil engineers,Ingénieurs civils/ingénieures civiles.,53900,7700,9000,2400,19100,28500,8400,-16400,20500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2132,Mechanical engineers,Ingénieurs mécaniciens/ingénieures mécaniciennes.,37300,2700,7200,1600,11500,18300,6100,-12500,11800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2133,Electrical and electronics engineers,Ingénieurs électriciens et électroniciens/ingénieures électriciennes et électroniciennes.,34000,2900,6800,1400,11100,16200,7200,-12000,11400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2134,Chemical engineers,Ingénieurs chimistes/ingénieures chimistes.,10600,1000,1800,600,3400,4900,1900,-2900,3900,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N2141,Industrial and manufacturing engineers & Metallurgical and materials engineers,Ingénieurs/ingénieures d'industrie et de fabrication; Ingénieurs/ingénieures métallurgistes et des matériaux.,17800,1700,2800,700,5200,7200,3100,-5100,5200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2143,Mining engineers; Geological engineers & Petroleum engineers,Ingénieurs miniers/ingénieures minières; Ingénieurs géologues/ingénieures géologues; Ingénieurs/ingénieures de l'extraction et du raffinage du pétrole.,20900,2700,4000,900,7500,12200,2700,-7200,7700,SURPLUS,SURPLUS,Surplus,SURPLUS
N2146,"Aerospace engineers & Other professional engineers, n.e.c.","Ingénieurs/ingénieures en aérospatiale; Autres ingénieurs/ingénieures, n.c.a..",36900,5400,9700,1900,17000,14000,1700,-2600,13100,BALANCE,À L'ÉQUILIBRE,Shortage,PÉNURIE
N2147,Computer engineers (except software engineers and designers),Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel).,24600,4500,4300,1300,10100,8400,5600,-3300,10700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2151,Architects,Architectes.,17900,2200,4600,900,7800,10600,2300,-5400,7400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2152,Landscape architects; Urban and land use planners & Land surveyors,Architectes paysagistes; Urbanistes et planificateurs/planificatrices de l'utilisation des sols; Arpenteurs-géomètres/arpenteuses-géomètres.,16600,1600,4300,700,6600,8600,1400,-3400,6700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2161,"Mathematicians, statisticians and actuaries","Mathématiciens/mathématiciennes, statisticiens/statisticiennes et actuaires.",10100,1400,1400,500,3200,6000,1500,-4300,3100,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N2171,Information systems analysts and consultants,Analystes et consultants/consultantes en informatique.,196300,45200,46100,8800,100100,52200,22100,23200,97600,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N2172,Database analysts and data administrators,Analystes de bases de données et administrateurs/administratrices de données.,35500,9600,6400,1600,17500,11900,2400,2300,16600,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N2173,Software engineers and designers,Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel.,51800,10700,7900,2100,20700,24400,8600,-11200,21700,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N2174,Computer programmers and interactive media developers,Programmeurs/programmeuses et développeurs/développeuses en médias interactifs.,151900,24400,22300,5600,52300,68900,17800,-33000,53800,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N2175,Web designers and developers,Concepteurs/conceptrices et développeurs/développeuses Web.,32400,4900,3400,1100,9500,14600,3400,-8600,9400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2210,Technical occupations in physical sciences,Personnel technique des sciences physiques,27400,2900,3800,1100,7800,15000,3700,-10300,8500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2221,Biological technologists and technician,Technologues et techniciens/techniciennes en biologie.,12800,1100,1700,500,3300,6100,800,-3300,3500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2222,Agricultural and fish products inspectors; Forestry technologists and technician & Conservation and fishery officers,Inspecteurs/inspectrices des produits agricoles et de la pêche; Technologues et techniciens/techniciennes en sciences forestières; Techniciens/techniciennes du milieu naturel et de la pêche.,14400,100,2300,700,3100,4700,600,-2200,3100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2225,Landscape and horticulture technician and specialists,Techniciens/techniciennes et spécialistes de l'aménagement paysager et de l'horticulture.,21100,4100,3600,1100,8800,5100,800,3600,9500,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N2231,Civil engineering technologists and technician,Technologues et techniciens/techniciennes en génie civil.,25000,3100,3400,900,7400,12400,1700,-6500,7700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2232,Mechanical engineering technologists and technician,Technologues et techniciens/techniciennes en génie mécanique.,20900,2700,3600,1000,7200,5300,1600,800,7700,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N2233,Industrial engineering and manufacturing technologists and technician,Technologues et techniciens/techniciennes en génie industriel et en génie de fabrication.,29100,1900,3700,1200,6700,5800,2100,-900,7000,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N2234,Construction estimators,Estimateurs/estimatrices en construction.,19800,1200,4200,1000,6400,4500,1200,1200,6900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2241,Electrical and electronics engineering technologists and technician,Technologues et techniciens/techniciennes en génie électronique et électrique.,31600,2600,8000,1400,12100,10500,3400,-2000,11900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2242,Electronic service technician (household and business equipment),Électroniciens/électroniciennes d'entretien (biens domestiques et commerciaux).,58500,1200,14200,2400,17900,14300,5100,-2000,17500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2243,"Industrial instrument technician and mechanics & Aircraft instrument, electrical and avionics mechanics, technician and inspectors","Techniciens/techniciennes et mécaniciens/mécaniciennes d'instruments industriels; Mécaniciens/mécaniciennes, techniciens/techniciennes et contrôleurs/contrôleuses d'avionique et d'instruments et d'appareillages électriques d'aéronefs.",15200,1600,4600,800,7000,5300,800,400,6500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2250,"Technical occupations in architecture, drafting, surveying, geomatics","Personnel technique en architecture, en dessin, en arpentage, en géomatique et en météorologie",63200,4800,14100,2700,21600,26900,5500,-12300,20200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
