Code,Occupation_Name,Nom_de_la_profession,Employment_emploi_2016,Employment_Growth_croissance_emploi,Retirements_retraites,Other_Replacement_autre_remplacement,Total_Job_Openings_Perspective_d'emploi,School_Leavers_Sortants_scolaires,Immigration,Other_Seekers_autres_chercheurs,Job_Seekers_Chercheurs_emploi,Recent_Labour_Market_Conditions,Conditions_récentes_sur_le_marché_du_travail,Future_Labour_Market_Conditions,Conditions_futures_sur_le_marché_du_travail
N2261,Non-destructive testers and inspection technician; Engineering inspectors and regulatory officers & Inspectors in public and environmental health and occupational health and safety,"Vérificateurs/vérificatrices et essayeurs/essayeuses des essais non destructifs; Inspecteurs/inspectrices d'ingénierie et officiers/officières de réglementation; Inspecteurs/inspectrices de la santé publique, de l'environnement et de l'hygiène et de la sécurité au travail.",47500,5400,11400,2000,18800,14300,1900,3200,19400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2264,Construction inspectors,Inspecteurs/inspectrices en construction.,22800,2700,5700,1100,9600,3800,900,4700,9400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2270,Transportation officers and controllers,Officiers/officières et contrôleurs/contrôleuses des services de transport,30400,2900,9700,1500,14200,6700,1700,1300,9700,BALANCE,À L'ÉQUILIBRE,Shortage,PÉNURIE
N2281,Computer network technician,Techniciens/techniciennes de réseau informatique.,50400,6500,14500,2100,23200,17200,7900,-3100,22000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N2282,User support technician & Information systems testing technician,Agents/agentes de soutien aux utilisateurs; Évaluateurs/évaluatrices de systèmes informatiques.,106300,14600,20500,3900,39000,36900,9200,1800,47900,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N3011,Nursing co-ordinators and supervisors,Coordonnateurs/coordonnatrices et superviseurs/superviseures des soins infirmiers.,31100,7500,9200,1700,18300,2400,400,15200,18000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N3012,Registered nurses and registered psychiatric nurses,Infirmiers autorisés/infirmières autorisées et infirmiers psychiatriques autorisés/infirmières psychiatriques autorisées.,312900,75600,68600,12900,157100,101300,19600,23000,143900,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N3111,Specialist physicians,Médecins spécialistes.,49500,15900,10200,3000,29100,17800,4300,-2600,19600,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N3112,General practitioners and family physicians,Omnipraticiens/omnipraticiennes et médecins en médecine familiale.,69000,22100,15600,4300,42000,13300,4400,3400,21100,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N3113,Dentists,Dentistes.,21400,2200,5000,1300,8500,5800,900,700,7400,BALANCE,À L'ÉQUILIBRE,Shortage,PÉNURIE
N3114,Veterinarians,Vétérinaires.,10200,1100,2000,500,3600,4500,700,-1600,3600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N3120,"Optometrists, chiropractors and other health diagnosing and treating professionals","Optométristes, chiropraticiens/chiropraticiennes et autres professionnels/professionnelles en diagnostic et en traitement de la santé",32000,7700,5400,1600,14700,7700,1100,4700,13500,BALANCE,À L'ÉQUILIBRE,Shortage,PÉNURIE
N3131,Pharmacists,Pharmaciens/pharmaciennes.,43600,6800,6400,1800,15000,13100,3400,-1400,15100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N3132,Dietitians and nutritionists,Diététistes et nutritionnistes.,12200,2500,1200,500,4200,6600,600,-3000,4200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N3141,Audiologists and speech-language pathologists,Audiologistes et orthophonistes.,15600,3500,1800,600,5900,4500,600,0,5100,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N3142,Physiotherapists,Physiothérapeutes.,31200,7700,3500,1300,12500,10000,1700,-700,11000,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N3143,Occupational therapists & Other professional occupations in therapy and assessment,Ergothérapeutes; Autres professionnels/professionnelles en thérapie et en diagnostic.,26500,5900,3000,1200,10100,9400,1200,-1500,9000,BALANCE,À L'ÉQUILIBRE,Shortage,PÉNURIE
N3211,Medical laboratory technologists & Medical laboratory technician and pathologists' assistants,Technologues de laboratoires médicaux; Techniciens/techniciennes de laboratoire médical et assistants/assistantes en pathologie.,47300,7800,10600,2000,20500,17700,3900,-1000,20600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N3213,Animal health technologists and veterinary technician,Technologues en santé animale et techniciens/techniciennes vétérinaires.,17200,3700,1300,500,5500,11900,1000,-5100,7800,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N3214,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists; Medical radiation technologists & Medical sonographers","Inhalothérapeutes, perfusionnistes cardiovasculaires et technologues cardiopulmonaires; Technologues en radiation médicale; Technologues en échographie.",42800,9000,6800,1700,17500,17600,1900,-2200,17300,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N3217,"Cardiology technologists and electrophysiological diagnostic technologists, n.e.c. & Other medical technologists and technician (except dental health)","Technologues en cardiologie et technologues en électrophysiologie diagnostique, n.c.a.; Autres technologues et techniciens/techniciennes des sciences de la santé (sauf soins dentaires).",58500,11800,9300,2000,23100,19500,3600,-500,22600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N3220,Technical occupations in dental health care,Personnel technique en soins dentaires,34400,5300,6200,1400,12800,13200,2100,-2500,12800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N3231,Opticians,Opticiens/opticiennes d'ordonnances.,14400,1900,3100,700,5700,3200,400,1500,5100,BALANCE,À L'ÉQUILIBRE,Shortage,PÉNURIE
N3232,Practitioners of natural healing; Massage therapists & Other technical occupations in therapy and assessment,Praticiens/praticiennes des médecines douces; Massothérapeutes; Autre personnel technique en thérapie et en diagnostic.,46200,12300,11300,2100,25800,16500,2700,7100,26400,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N3233,Licensed practical nurses,Infirmiers auxiliaires/infirmières auxiliaires.,74200,11300,18100,3000,32400,27200,3600,-2700,28100,BALANCE,À L'ÉQUILIBRE,Shortage,PÉNURIE
N3234,Paramedical occupations,Personnel ambulancier et paramédical.,21500,2200,3700,800,6800,12000,700,-6200,6500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N3411,Dental assistants,Assistants/assistantes dentaires.,30400,3800,4300,1100,9200,15400,2500,-7800,10100,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N3413,"Nurse aides, orderlies and patient service associates & Other assisting occupations in support of health services","Aides-infirmiers/aides-infirmières, aides-soignants/aides-soignantes et préposés/préposées aux bénéficiaires; Autre personnel de soutien des services de santé.",297400,72800,68100,14500,155400,69500,25200,63300,158100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4011,University professors and lecturers,Professeurs/professeures et chargés/chargées de cours au niveau universitaire.,68900,5000,21000,4200,30200,21400,13000,-3900,30500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4012,Post-secondary teaching and research assistants,Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire.,72800,4600,4000,2100,10700,32100,6700,-27900,11000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4021,College and other vocational instructors,Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle.,110600,4800,32000,5800,42600,29600,8000,1500,39100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4031,Secondary school teachers,Enseignants/enseignantes au niveau secondaire.,150900,10100,30000,6000,46100,64400,6300,-23900,46800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4032,Elementary school and kindergarten teachers,Enseignants/enseignantes aux niveaux primaire et préscolaire.,296800,39400,48300,11300,98900,131700,8100,-38000,101800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4033,Educational counsellors,Conseillers/conseillères en information scolaire.,28700,2000,7100,1100,10300,9900,1100,-900,10100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4110,"Judges, lawyers and Quebec notaries","Juges, avocats/avocates (partout au Canada) et notaires (au Québec)",99800,13200,24400,5200,42800,40400,3000,0,43400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4151,Psychologists,Psychologues.,29000,6600,8000,2000,16500,4900,1300,9200,15400,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N4152,Social workers & Probation and parole officers and related occupations,Travailleurs sociaux/travailleuses sociales; Agents/agentes de probation et de libération conditionnelle et personnel assimilé.,71700,12600,12400,2900,28000,29700,2600,-2700,29600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4153,"Family, marriage and other related counsellors","Thérapeutes conjugaux/thérapeutes conjugales, thérapeutes familiaux/thérapeutes familiales et autres conseillers assimilés/conseillères assimilées.",40200,3200,9700,1800,14700,16800,1200,-3300,14700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4154,Professional occupations in religion,Personnel professionnel relié à la religion.,31300,1600,11300,2100,15000,6800,3600,4300,14700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4156,Employment counsellors,Conseillers/conseillères en emploi.,20800,2400,4500,1000,7900,5800,1200,400,7400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4161,"Natural and applied science policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées.",27900,4300,5500,1300,11100,13600,1900,-3800,11800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4162,Economists and economic policy researchers and analysts & Business development officers and marketing researchers and consultants,"Économistes, recherchistes et analystes des politiques économiques; Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing.",69300,8800,8400,2500,19800,31600,7600,-17900,21200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4164,"Social policy researchers, consultants and program officers & Health policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques sociales; Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de la santé.",81000,14900,14300,3400,32600,33200,4700,-4000,33900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4166,"Education policy researchers, consultants and program officers & Recreation, sports and fitness policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de l'enseignement; Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programme en sports, en loisirs et en conditionnement physique.",35700,4000,7600,1700,13300,11200,2100,-100,13200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4168,"Program officers unique to government & Other professional occupations in social science, n.e.c.","Agents/agentes de programmes propres au gouvernement; Autres professionnels/professionnelles des sciences sociales, n.c.a..",10600,1200,3400,700,5200,6600,800,-2000,5400,SURPLUS,SURPLUS,Surplus,SURPLUS
N4211,Paralegal and related occupations,Techniciens/techniciennes juridiques et personnel assimilé.,36100,5800,5600,1500,12900,11400,1000,1000,13500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4212,Social and community service workers,Travailleurs/travailleuses des services sociaux et communautaires.,131600,23600,22700,5200,51600,50900,7000,-3400,54500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4214,Early childhood educators and assistants,Éducateurs/éducatrices et aides-éducateurs/aides-éducatrices de la petite enfance.,253800,46000,37800,10300,94100,84300,18600,-3700,99200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4215,Instructors of persons with disabilities,Instructeurs/instructrices pour personnes ayant une déficience.,7100,200,1400,300,1900,2700,700,-1500,1800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4216,Other instructors & Other religious occupations,Autres instructeurs/instructrices; Autre personnel relié à la religion.,38000,2100,9200,1700,13000,8700,2900,1700,13400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4311,Police officers (except commissioned),Policiers/policières (sauf cadres supérieurs).,80100,5700,14700,2700,23100,20100,1800,-400,21500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4312,Firefighters & Non-commissioned ranks of the Canadian Forces,Pompiers/pompières; Sous-officiers/sous-officières des Forces canadiennes.,32100,2600,6800,1100,10600,8600,900,1300,10800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4411,Home child care providers,Gardiens/gardiennes d'enfants en milieu familial.,42200,1600,7300,1700,10600,13700,23300,-26800,10200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4412,"Home support workers, housekeepers and related occupations","Aides familiaux résidents/aides familiales résidentes, aides de maintien à domicile et personnel assimilé.",78400,5600,24600,4200,34400,14100,13800,7500,35400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4413,Elementary and secondary school teacher assistants,Aides-enseignants/aides-enseignantes aux niveaux primaire et secondaire.,98300,10900,25200,5100,41200,18300,5900,17400,41600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N4420,Legal and public protection support occupations,Personnel juridique et de soutien des services de protection public,30600,2900,7600,1400,11800,10300,1100,600,12000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5110,"Librarians, archivists, conservators and curators","Professionnels/professionnelles des bibliothèques, des archives, des musées et des galeries d'art",14200,900,3800,700,5300,6400,900,-1800,5400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5121,Authors and writers; Editors & Journalists,"Auteurs/auteures, rédacteurs/rédactrices et écrivains/écrivaines; Réviseurs/réviseures, rédacteurs-réviseurs/rédactrices-réviseures et chefs du service des nouvelles; Journalistes.",52100,4700,12600,2900,20200,21200,3600,-4600,20200,SURPLUS,SURPLUS,Surplus,SURPLUS
N5125,"Translators, terminologists and interpreters","Traducteurs/traductrices, terminologues et interprètes.",20900,2400,6100,1500,10000,5600,2500,1700,9800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5131,"Producers, directors, choreographers and related occupations & Conductors, composers and arrangers","Producteurs/productrices, réalisateurs/réalisatrices, chorégraphes et personnel assimilé; Chefs d'orchestre, compositeurs/compositrices et arrangeurs/arrangeuses.",33800,3000,4800,1500,9400,12400,1700,-4600,9500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5133,"Musicians and singers; Dancers; Actors and comedians & Painters, sculptors and other visual artists","Musiciens/musiciennes et chanteurs/chanteuses; Danseurs/danseuses; Acteurs/actrices et comédiens/comédiennes; Peintres, sculpteurs/sculpteures et autres artistes des arts visuels.",68000,3700,16100,3500,23300,20900,4500,-2600,22700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5210,"Technical occupations in libraries, public archives, museums and art galleries","Personnel technique des bibliothèques, des archives publiques, des musées et des galeries d'art",16400,1400,3900,700,6000,7300,700,-2000,6000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5221,Photographers,Photographes.,21700,2400,3100,900,6400,6200,1300,-1100,6300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5222,"Film/video camera operators; Graphic arts technician; Broadcast technician; Audio/video recording technician; Other tech. / co-ord. occupations in motion picture, broadcasting, arts & Support occupations in motion picture, broadcasting, photography and the performing arts","Cadreurs/cadreuses de films et cadreurs/cadreuses vidéo; Techniciens/techniciennes en graphisme; Techniciens/techniciennes en radiotélédiffusion; Techniciens/techniciennes en enregistrement audio et vidéo; Autre personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène; Personnel de soutien du cinéma, de la radiotélédiffusion, de la photographie et des arts de la scène. ",46900,5500,3700,1800,11100,18400,3400,-10100,11600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5230,"Announcers and other performers, n.e.c.","Annonceurs/annonceures et autres artistes de spectacle, n.c.a.",12500,1100,2000,700,3800,3700,700,-100,4300,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N5241,Graphic designers and illustrators,Designers graphiques et illustrateurs/illustratrices.,84400,11200,6900,3300,21400,31800,6300,-16900,21200,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N5242,Interior designers and interior decorators,Designers d'intérieur et décorateurs/décoratrices d'intérieur.,27300,3700,4900,1600,10300,8900,1800,-400,10300,SHORTAGE,PÉNURIE,Shortage,PÉNURIE
N5243,"Theatre, fashion, exhibit and other creative designers & Artisans and craftspersons; Patternmakers - textile, leather and fur products","Ensembliers/ensemblières de théâtre, dessinateurs/dessinatrices de mode, concepteurs/conceptrices d'expositions et autres concepteurs/conceptrices artistiques; Artisans/artisanes; Patronniers/patronnières de produits textiles et d'articles en cuir et en fourrure.",21000,700,4300,1100,6100,6200,2700,-2800,6000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N5250,"Athletes, coaches, referees and related occupations","Athlètes, entraîneurs/entraîneuses, arbitres et personnel assimilé des sports et des loisirs",137000,22500,10800,4400,37800,57900,4100,-19400,42500,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N6211,Retail sales supervisors,Superviseurs/superviseures des ventes - commerce de détail.,213500,26300,35100,8900,70300,48400,4100,23000,75500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6221,Technical sales specialists - wholesale trade,Spécialistes des ventes techniques - commerce de gros.,131700,10800,34200,5700,50700,26700,4900,18300,49900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6222,Retail and wholesale buyers,Acheteurs/acheteuses des commerces de détail et de gros.,30800,3300,9900,1500,14700,6800,3600,3300,13800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6231,Insurance agents and brokers,Agents/agentes et courtiers/courtières d'assurance.,73300,4600,19300,3700,27600,15900,4000,7800,27700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6232,Real estate agents and salespersons,Agents/agentes et vendeurs/vendeuses en immobilier.,93300,9100,34500,5700,49300,13700,2400,32200,48200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6235,Financial sales representatives,Représentants/représentantes des ventes financières.,47600,4600,8200,1700,14500,18700,5500,-9300,14800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6311,Food service supervisors,Superviseurs/superviseures des services alimentaires.,63500,11000,6500,2000,19500,21300,4500,-5800,20100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6312,"Executive housekeepers & Accommodation, travel, tourism and related services supervisors; Customer and information services supervisors; Cleaning supervisors; Other services supervisors","Gouvernants principaux/gouvernantes principales; Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes; Superviseurs/superviseures des services d'information et des services à la clientèle; Surveillants/surveillantes des services de nettoyage; Surveillants/surveillantes des autres services. ; ",115700,13700,31100,5600,50400,19800,4200,26400,50400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6321,Chefs,Chefs.,65500,14600,7300,2800,24600,18500,10600,-3000,26100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6322,Cooks,Cuisiniers/cuisinières.,205800,18500,25900,7700,52200,60200,26000,-27600,58600,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N6331,"Butchers, meat cutters and fishmongers - retail and wholesale","Bouchers/bouchères, coupeurs/coupeuses de viande et poissonniers/poissonnières - commerce de gros et de détail.",40900,4200,9300,1700,15200,10600,1800,2500,14900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6332,Bakers,Boulangers-pâtissiers/boulangères-pâtissières.,40600,3400,9200,1700,14300,12300,7900,-6700,13500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6341,Hairstylists and barbers,Coiffeurs/coiffeuses et barbiers/barbières.,96400,2600,8700,4100,15400,34600,6300,-26600,14200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6342,"Tailors, dressmakers, furriers and milliners & Shoe repairers and shoemakers; Jewellers, jewellery and watch repairers and related occupations; Upholsterers; Funeral directors and embalmers","Tailleurs/tailleuses, couturiers/couturières, fourreurs/fourreuses et modistes; Cordonniers/cordonnières et fabricants/fabricantes de chaussures; Bijoutiers/bijoutières, réparateurs/réparatrices de bijoux, horlogers-rhabilleurs/horlogères-rhabilleuses et personnel assimilé; Tapissiers-garnisseurs/tapissières-garnisseuses; Directeurs/directrices de funérailles et embaumeurs/embaumeuses. ; ",36900,-100,3200,2900,6000,5300,2700,-1500,6400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6411,Sales and account representatives - wholesale trade (non-technical),Représentants/représentantes des ventes et des comptes - commerce de gros (non-technique).,273300,30100,57600,13600,101300,51700,7500,42800,102000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6421,Retail salespersons,Vendeurs/vendeuses - commerce de détail.,543800,16300,82800,21300,120500,178700,51400,-100500,129600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6511,Maîtres d'hôtel and hosts/hostesses,Maîtres d'hôtel et hôtes/hôtesses.,56800,11100,2700,1800,15600,21200,700,-6600,15300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6512,Bartenders,Barmans/barmaids.,42800,100,2800,1300,4200,16100,1300,-12200,5200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6513,Food and beverage servers,Serveurs/serveuses d'aliments et de boissons.,188600,11400,13600,5800,30700,79600,14800,-58800,35600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6521,Travel counsellors,Conseillers/conseillères en voyages.,18600,-2000,4100,900,3000,6100,2900,-6500,2500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6522,Pursers and flight attendants,Commissaires et agents/agentes de bord.,12700,1300,1200,400,2900,4800,500,-2200,3100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6523,"Airline ticket and service agents & Ground and water transport ticket agents, cargo service representatives and related clerks","Agents/agentes à la billetterie et aux services aériens; Agents/agentes à la billetterie, représentants/représentantes du service en matière de fret et personnel assimilé dans le transport routier et maritime.",16300,100,2200,700,3000,3600,1200,-1800,3000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6525,Hotel front desk clerks,Réceptionnistes d'hôtel.,24700,2000,2400,1000,5400,10500,2900,-8600,4800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6530,Tourism and amusement services occupations,Personnel des services de tourisme et de loisirs,15000,0,2800,600,3500,4200,2300,-2500,3900,SURPLUS,SURPLUS,Surplus,SURPLUS
N6541,Security guards and related security service occupations,Agents/agentes de sécurité et personnel assimilé des services de sécurité.,114300,12300,28100,6900,47400,31500,15800,-1800,45500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6551,Customer services representatives - financial institutions,Représentants/représentantes au service à la clientèle - institutions financières.,80100,-4700,19300,2900,17600,32200,10000,-25800,16400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6552,Other customer and information services representatives,Autres préposés/autres préposées aux services d'information et aux services à la clientèle.,165700,5300,37900,6600,49800,57100,19000,-23100,52900,SURPLUS,SURPLUS,Surplus,SURPLUS
N6561,"Image, social and other personal consultants; Pet groomers and animal care workers & Other personal service occupations","Conseillers/conseillères imagistes, conseillers mondains/conseillères mondaines et autres conseillers/conseillères en soins personnalisés; Soigneurs/soigneuses d'animaux et travailleurs/travailleuses en soins des animaux; Autre personnel de services personnalisés.",30600,1200,5800,1500,8500,12200,1100,-4500,8800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6562,"Estheticians, electrologists and related occupations","Esthéticiens/esthéticiennes, électrolystes et personnel assimilé.",48900,4400,5100,1800,11300,17700,5400,-11600,11500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6611,Cashiers,Caissiers/caissières.,355900,14200,42300,12000,68400,112000,32200,-73900,70300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6621,Service station attendants,Préposés/préposées de stations-service.,15500,-1000,1700,600,1300,5000,1900,-5500,1400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6622,"Store shelf stockers, clerks and order fillers","Garnisseurs/garnisseuses de tablettes, commis et préposés/préposées aux commandes dans les magasins.",191300,15500,27100,7500,50200,58200,16000,-19100,55100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6623,Other sales related occupations,Autre personnel assimilé des ventes.,38600,2800,10100,2200,15100,11000,3900,-1100,13800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6711,"Food counter attendants, kitchen helpers and related support occupations","Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé.",363500,41100,29500,11400,81900,117300,45300,-54100,108500,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N6720,"Support occupations in accommodation, travel and amusement services","Personnel de soutien en services d'hébergement, de voyage et de loisirs",49100,6800,6600,2000,15400,18100,1500,-3800,15800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
