Code,Occupation_Name,Nom_de_la_profession,Employment_emploi_2016,Employment_Growth_croissance_emploi,Retirements_retraites,Other_Replacement_autre_remplacement,Total_Job_Openings_Perspective_d'emploi,School_Leavers_Sortants_scolaires,Immigration,Other_Seekers_autres_chercheurs,Job_Seekers_Chercheurs_emploi,Recent_Labour_Market_Conditions,Conditions_récentes_sur_le_marché_du_travail,Future_Labour_Market_Conditions,Conditions_futures_sur_le_marché_du_travail
N6731,Light duty cleaners,Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers.,237400,26800,62500,12500,101800,31000,41800,29100,101900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6732,Specialized cleaners,Nettoyeurs spécialisés/nettoyeuses spécialisées.,48400,5000,6100,2100,13200,12000,3600,-3300,12200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6733,"Janitors, caretakers and building superintendents",Concierges et surintendants/surintendantes d'immeubles.,186300,9700,60300,11500,81500,22400,19800,34000,76200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N6740,"Other service support and related occupations, n.e.c.","Autres services de soutien et personnel assimilé, n.c.a.",48200,1100,13700,2700,17500,9500,5700,1900,17100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé.",18100,1800,3300,800,5900,1900,300,4000,6200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7202,"Contractors and supervisors, electrical trades and telecommunications occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en électricité et en télécommunications.,38400,4200,7300,1700,13200,4100,900,7700,12700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7203,"Contractors and supervisors, pipefitting trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en tuyauterie.,13000,1200,2500,600,4300,1600,100,2700,4300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7204,"Contractors and supervisors, carpentry trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en charpenterie.,29600,4500,4600,1200,10300,5600,600,4400,10500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation.,71600,8400,16100,3100,27600,11000,1800,14100,27000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7231,Machinists and machining and tooling inspectors & Tool and die makers,Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage; Outilleurs-ajusteurs/outilleuses-ajusteuses.,45100,3300,12200,2500,18000,9900,3700,3000,16600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7233,Sheet metal workers; Boilermakers; Structural metal and platework fabricators and fitters & Ironworkers,Tôliers/tôlières; Chaudronniers/chaudronnières; Assembleurs/assembleuses et ajusteurs/ajusteuses de plaques et de charpentes métalliques; Monteurs/monteuses de charpentes métalliques.,50200,5100,5600,2100,12800,15200,1400,-3300,13200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7237,Welders and related machine operators,Soudeurs/soudeuses et opérateurs/opératrices de machines à souder et à braser.,91100,8600,11900,3500,24000,38000,8000,-21200,24800,SURPLUS,SURPLUS,Surplus,SURPLUS
N7241,Electricians (except industrial and power system),Électriciens/électriciennes (sauf électriciens industriels/électriciennes industrielles et de réseaux électriques).,91800,13300,13900,3500,30800,48100,4600,-19600,33100,SURPLUS,SURPLUS,Surplus,SURPLUS
N7242,Industrial electricians & Power system electricians,Électriciens industriels/électriciennes industrielles; Électriciens/électriciennes de réseaux électriques.,33100,2900,9900,1600,14500,8500,1100,3700,13300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7244,Electrical power line and cable workers & Telecommunications line and cable workers,Monteurs/monteuses de lignes électriques et de câbles; Monteurs/monteuses de lignes et de câbles de télécommunications.,23500,1700,4000,800,6600,9400,1000,-3300,7100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7246,Telecommunications installation and repair workers & Cable television service and maintenance technician,Installateurs/installatrices et réparateurs/réparatrices de matériel de télécommunications; Techniciens/techniciennes en montage et en entretien d'installations de câblodistribution.,32300,1500,6100,1300,8900,8200,3400,-2200,9400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7251,Plumbers,Plombiers/plombières.,47900,7300,4900,1700,13900,23200,2400,-10700,14900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7252,"Steamfitters, pipefitters and sprinkler system installers & Gas fitters","Tuyauteurs/tuyauteuses, monteurs/monteuses d'appareils de chauffage et poseurs/poseuses de gicleurs; Monteurs/monteuses d'installations au gaz.",27500,2700,3400,1000,7100,11900,1000,-3900,9100,SURPLUS,SURPLUS,Surplus,SURPLUS
N7271,Carpenters,Charpentiers-menuisiers/charpentières-menuisières.,124900,1800,21100,4900,27800,48200,9600,-28200,29700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7272,Cabinetmakers,Ébénistes.,8100,-700,2000,300,1700,3100,2300,-3700,1700,SURPLUS,SURPLUS,Surplus,SURPLUS
N7281,Bricklayers,Briqueteurs-maçons/briqueteuses-maçonnes.,14900,1600,2000,600,4300,5700,2000,-3100,4600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7282,Concrete finishers & Tilesetters,Finisseurs/finisseuses de béton; Carreleurs/carreleuses.,23700,2700,3800,1100,7600,5300,2900,0,8300,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N7284,"Plasterers, drywall installers and finishers and lathers","Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses.",32100,1700,3400,1200,6200,7000,3500,-3900,6600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7291,Roofers and shinglers,Couvreurs/couvreuses et poseurs/poseuses de bardeaux.,21400,900,1900,700,3600,6700,2100,-4500,4300,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N7292,Glaziers & Insulators,Vitriers/vitrières; Calorifugeurs/calorifugeuses.,15000,1700,2000,600,4300,5100,2200,-2500,4800,SURPLUS,SURPLUS,Surplus,SURPLUS
N7294,Painters and decorators (except interior decorators),Peintres et décorateurs/décoratrices (sauf décorateurs/décoratrices d'intérieur).,47300,4100,9400,2400,15900,8900,5200,2300,16300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7295,Floor covering installers,Poseurs/poseuses de revêtements d'intérieur.,16400,1300,1900,700,3900,3100,2100,-1300,4000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7301,"Contractors and supervisors, mechanic trades & Supervisors, printing and related occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en mécanique; Surveillants/surveillantes de l'imprimerie et du personnel assimilé.,75600,5900,22800,3700,32400,7300,900,24400,32600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7302,"Contractors and supervisors, heavy equipment operator crews",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd.,47300,8500,12700,2200,23400,5200,1000,16000,22200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7304,"Supervisors, railway transport operations & Supervisors, motor transport and other ground transit operators",Surveillants/surveillantes des opérations du transport ferroviaire; Surveillants/surveillantes du transport routier et du transport en commun.,47400,6400,15100,2600,24100,3500,200,19200,22900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7311,Construction millwrights and industrial mechanics,Mécaniciens/mécaniciennes de chantier et mécaniciens industriels/mécaniciennes industrielles.,79800,1200,25600,3700,30500,16600,3300,9400,29400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7312,Heavy-duty equipment mechanics,Mécaniciens/mécaniciennes d'équipement lourd.,60700,7600,15000,2800,25300,22100,1700,1800,25600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7313,Refrigeration and air conditioning mechanics; machine fitters & Elevator constructors and mechanics,Mécaniciens/mécaniciennes en réfrigération et en climatisation; Ajusteurs/ajusteuses de machines; Constructeurs/constructrices et mécaniciens/mécaniciennes d'ascenseurs.,39300,5200,6700,1600,13600,11600,1600,700,13900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7314,Railway carmen/women & Aircraft mechanics and aircraft inspectors,Réparateurs/réparatrices de wagons; Mécaniciens/mécaniciennes et contrôleurs/contrôleuses d'aéronefs.,14800,-600,3800,600,3800,4000,1000,-1200,3800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7321,"Automotive service technician, truck and bus mechanics and mechanical repairers","Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus.",119300,1400,21900,4600,27900,41000,8400,-19100,30200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7322,Motor vehicle body repairers,Débosseleurs/débosseleuses et réparateurs/réparatrices de carrosserie.,32400,800,7700,1600,10000,8100,1500,-300,9300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7330,Other mechanics and related repairers,Autres mécaniciens/mécaniciennes et réparateurs/réparatrices connexes,31100,900,6300,1400,8600,8500,1300,-700,9100,SURPLUS,SURPLUS,Surplus,SURPLUS
N7360,Train crew operating occupations,Personnel des opérations du transport ferroviaire,10700,0,2900,500,3400,2500,200,700,3400,SURPLUS,SURPLUS,Surplus,SURPLUS
N7370,"Crane operators, drillers and blasters","Grutiers/grutières, foreurs/foreuses et dynamiteurs/dynamiteuses",22200,2500,4000,900,7500,4100,600,2500,7200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7380,"Printing press operators and other trades and related occupations, n.e","Personnel de l'imprimerie, autre personnel des métiers et personnel assimilé, n.c.a.",23500,-3700,5300,1000,2600,4400,1100,-3100,2400,SURPLUS,SURPLUS,Surplus,SURPLUS
N7441,Residential and commercial installers and servicers,"Personnel d'installation, d'entretien et de réparation d'équipement résidentiel et commercial.",41600,3200,5300,1600,10100,14000,3900,-9300,8600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7442,"Waterworks and gas maintenance workers; Pest controllers and fumigators & Other installers, repairers and servicers",Personnel d'entretien des canalisations d'eau et de gaz; Fumigateurs/fumigatrices et préposés/préposées au contrôle de la vermine; Autres réparateurs/réparatrices et préposés/préposées à l'entretien.,22800,2800,4900,1100,8700,4600,1100,3400,9200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7450,Longshore workers and material handlers,Débardeurs/débardeuses et manutentionnaires,185100,6000,36700,7700,50400,48000,21000,-22600,46300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7511,Transport truck drivers,Conducteurs/conductrices de camions de transport.,304000,30800,68000,15900,114700,34100,18600,50500,103200,BALANCE,À L'ÉQUILIBRE,Shortage,PÉNURIE
N7512,"Bus drivers, subway operators and other transit operators",Conducteurs/conductrices d'autobus et opérateurs/opératrices de métro et autres transports en commun.,81900,6700,31600,5700,44100,4100,3600,35300,42900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7513,Taxi and limousine drivers and chauffeurs,"Chauffeurs/chauffeuses de taxi, chauffeurs/chauffeuses de limousine et chauffeurs/chauffeuses.",53700,5100,15900,3600,24600,4100,6400,13900,24400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7514,Delivery and courier service drivers,Chauffeurs-livreurs/chauffeuses-livreuses - services de livraison et de messagerie.,69800,2900,15700,3700,22300,12600,7500,700,20700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7521,Heavy equipment operators(except crane),Conducteurs/conductrices d'équipement lourd (sauf les grues).,77200,3600,14900,3800,22300,16800,1900,3100,21800,SURPLUS,SURPLUS,Surplus,SURPLUS
N7522,Public works maintenance equipment operators and related workers,Conducteurs/conductrices de machinerie d'entretien public et personnel assimilé.,30200,4400,5200,1300,10900,4700,500,5300,10500,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7530,Other transport equipment operators and related maintenance workers,Autres conducteurs/conductrices de matériel de transport et personnel d'entretien assimilé,32600,1300,6500,1300,9100,13500,2000,-6300,9100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N7610,Trades helpers and labourers,Aides de soutien des métiers et manoeuvres,130200,13400,16900,5100,35300,56400,14500,-31300,39700,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N7620,"Public works and other labourers, n.e.c.","Manoeuvres aux travaux publics et personnel assimilé, n.c.a.",28500,1600,6200,1200,9000,7700,1300,-400,8700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N8211,"Supervisors, logging and forestry",Surveillants/surveillantes de l'exploitation forestière.,5500,0,1000,300,1200,200,0,800,1000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N8220,"Contractors and supervisors, mining, oil and gas","Entrepreneurs/entrepreneuses et surveillants/surveillantes de l'exploitation des mines, du pétrole et du gaz",26100,2700,3800,1200,7700,2900,400,3800,7200,SURPLUS,SURPLUS,Surplus,SURPLUS
N8231,Underground production and development miners,"Mineurs/mineuses d'extraction et de préparation, mines souterraines.",23600,3000,2700,1000,6600,3900,200,2900,7000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N8232,"Oil and gas well drillers, servicers, testers and related workers",Foreurs/foreuses et personnel de mise à l'essai et des autres services reliés à l'extraction de pétrole et de gaz.,24100,3200,3200,1100,7400,5100,500,2100,7800,SURPLUS,SURPLUS,Surplus,SURPLUS
N8241,Logging machinary operators,Conducteurs/conductrices de machines d'abattage d'arbres.,9800,100,2300,500,3000,1600,100,1000,2700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N8252,"Agricultural service contractors, farm supervisors and specialized livestock workers & Contractors and supervisors, landscaping, grounds maintenance and horticulture services","Entrepreneurs/entrepreneuses de services agricoles, surveillants/surveillantes d'exploitations agricoles et ouvriers spécialisés/ouvrières spécialisées dans l'élevage; Entrepreneurs/entrepreneuses et superviseurs/superviseures des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture.",41200,2500,8500,1800,12800,8700,1500,2500,12600,SURPLUS,SURPLUS,Surplus,SURPLUS
N8260,Fishing vessel masters and fishermen/women,Capitaines de bateaux de pêche et pêcheurs/pêcheuses,11400,-1800,3700,700,2600,1000,200,1500,2700,SURPLUS,SURPLUS,Surplus,SURPLUS
N8410,Mine service workers and operatorsin oil and gas drilling,Personnel d'entretien des mines et du forage des puits de pétrole et de gaz,11800,600,900,500,2000,4500,200,-2900,1900,SURPLUS,SURPLUS,Surplus,SURPLUS
N8420,Logging and forestry workers,Personnel de l'exploitation forestière,9600,-300,2400,500,2600,3800,500,-1900,2300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N8431,General farm workers,Ouvriers/ouvrières agricoles.,73200,0,8200,2900,11200,23900,6200,-18800,11300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N8432,Nursery and greenhouse workers,Ouvriers/ouvrières de pépinières et de serres.,12200,-800,1400,500,1100,3500,2000,-4700,800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N8440,Other workers in fishing and trapping and hunting occupations,Autre personnel de la pêche et personnel du trappage et de la chasse,2700,-400,600,200,400,1200,0,-700,500,SURPLUS,SURPLUS,Surplus,SURPLUS
N8611,Harvesting labourers; Aquaculture and marine harvest labourers & Logging and forestry labourers,Manoeuvres à la récolte; Manoeuvres de l'aquaculture et de la mariculture; Manoeuvres de l'exploitation forestière.,13000,-1300,2500,600,1800,4500,3200,-6300,1400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N8612,Landscaping and grounds maintenance labourers,Manoeuvres en aménagement paysager et en entretien des terrains.,82200,9700,10400,4000,24000,33200,4500,-11400,26400,BALANCE,À L'ÉQUILIBRE,Surplus,SURPLUS
N8614,"Mine labourers & Oil and gas drilling, servicing and related labourers","Manoeuvres des mines; Manoeuvres de forage et d'entretien des puits de pétrole et de gaz, et personnel assimilé.",9100,100,900,400,1400,4200,600,-3700,1100,SURPLUS,SURPLUS,Surplus,SURPLUS
N9211,"Supervisors, mineral and metal processing & Supervisors, petroleum, gas and chemical processing and utilities","Surveillants/surveillantes dans la transformation des métaux et des minerais; Surveillants/surveillantes dans le raffinage du pétrole, dans le traitement du gaz et des produits chimiques et dans les services d'utilité publique.",31500,3900,10200,1600,15700,4200,900,9700,14900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9213,"Supervisors, food, beverage and related products processing","Surveillants/surveillantes dans la transformation des aliments, des boissons et des produits connexes.",20200,1500,5900,1000,8400,2900,1500,3500,7900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9214,"Supervisors, plastic and rubber products manufacturing; Supervisors, forest products processing & Supervisors, textile, fabric, fur and leather products processing and manufacturing","Surveillants/surveillantes dans la fabrication de produits en caoutchouc et en plastique; Surveillants/surveillantes dans la transformation des produits forestiers; Surveillants/surveillantes dans la transformation et la fabrication de produits textiles, de tissus, de fourrure et de cuir.",27700,1200,9800,1500,12500,2700,700,8500,12000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9220,"Supervisors, assembly and fabrication",Surveillants/surveillantes dans la fabrication et le montage,61800,2900,19100,3100,25000,5700,1200,17800,24800,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9230,Central control and process operatorsin processing and manufacturing,Opérateurs/opératrices de poste central de contrôle dans les procédés de transformation et de fabrication,20200,1600,3500,800,5900,4700,1100,-100,5700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9240,Utilities equipment operators and controllers,Opérateurs/opératrices et contrôleurs/contrôleuses d'équipements d'utilités publiques,39600,2700,8200,1700,12600,9000,1200,1000,11200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9410,machine operators and related workers in mineral and metal products pr,Opérateurs/opératrices de machines dans le traitement et la fabrication des métaux et des minerais et personnel assimilé,100500,7900,27200,4800,39800,16400,6800,14100,37300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9420,"machine operators and related workers in chemical, plastic and rubber","Opérateurs/opératrices de machines dans le traitement de produits chimiques, du caoutchouc et du plastique et personnel assimilé",43900,3000,11900,2100,17000,6700,5300,4400,16400,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9431,Sawmill machine operators; Other wood processing machine operators; Lumber graders and other wood processing inspectors and graders & Woodworking machine operators,Opérateurs/opératrices de machines à scier dans les scieries; Autres opérateurs/opératrices de machines dans la transformation du bois; Classeurs/classeuses de bois d'oeuvre et autres vérificateurs/vérificatrices et classeurs/classeuses dans la transformation du bois; Opérateurs/opératrices de machines à travailler le bois.,28300,-1100,8600,1200,8700,4400,1100,2100,7700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9432,Pulp mill machine operators; Papermaking and finishing machine operators& Paper converting machine operators,Opérateurs/opératrices de machines dans les usines de pâte à papier; Opérateurs/opératrices de machines dans la fabrication et la finition du papier; Opérateurs/opératrices de machines à façonner le papier.,14300,-1700,5500,600,4400,2200,700,1600,4500,SURPLUS,SURPLUS,Surplus,SURPLUS
N9441,"Textile fibre and yarn, hide and pelt processing machine operators and workers; Weavers, knitters and other fabric making occupations; Fabric, fur and leather cutters & Inspectors and graders, textile, fabric, fur and leather products manufacturing","Opérateurs/opératrices de machines et travailleurs/travailleuses de traitement des fibres et des fils textiles, du cuir et des peaux; Tisseurs/tisseuses, tricoteurs/tricoteuses et autres opérateurs/opératrices de machines textiles; Coupeurs/coupeuses de tissu, de fourrure et de cuir; Contrôleurs/contrôleuses et trieurs/trieuses dans la fabrication de produits textiles, de tissus, de fourrure et de cuir.",7300,-800,2600,300,2000,1800,1600,-1300,2100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9446,Industrial sewing machine operators,Opérateurs/opératrices de machines à coudre industrielles.,21500,-1400,7200,1200,7000,1200,3100,2700,7000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9461,"Process control and machine operators, food, beverage and related products processing; Fish and seafood plant workers & Testers and graders, food, beverage and related products processing","Opérateurs/opératrices de machines et de procédés industriels dans la transformation des aliments, des boissons et des produits connexes; Ouvriers/ouvrières dans les usines de transformation du poisson et de fruits de mer; Échantillonneurs/échantillonneuses et trieurs/trieuses dans la transformation des aliments, des boissons et des produits connexes.",61500,3300,18000,2800,24100,13100,7000,2500,22600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9462,"Industrial butchers and meat cutters, poultry preparers and related workers","Bouchers industriels/bouchères industrielles, dépeceurs-découpeurs/dépeceuses-découpeuses de viande, préparateurs/préparatrices de volaille et personnel assimilé.",18300,1500,4200,800,6600,2500,5100,-1400,6200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9470,Printing equipment operators and related occupations,Opérateurs/opératrices d'équipement à imprimer et personnel assimilé,17500,-2800,4100,700,2000,2700,2800,-3900,1600,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9521,"Aircraft assemblers and aircraft assembly inspectors; Motor vehicle assemblers, inspectors and testers & Mechanical assemblers and inspectors","Monteurs/monteuses d'aéronefs et contrôleurs/contrôleuses de montage d'aéronefs; Assembleurs/assembleuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de véhicules automobiles; Monteurs/monteuses et contrôleurs/contrôleuses de matériel mécanique.",46500,4000,12200,2200,18400,10300,7600,200,18100,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9523,"Electronics assemblers, fabricators, inspectors and testers","Assembleurs/assembleuses, monteurs/monteuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de matériel électronique.",16100,0,5400,900,6200,3400,4300,-1500,6200,SURPLUS,SURPLUS,Surplus,SURPLUS
N9524,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing & Assemblers, fabricators and inspectors, industrial electrical motors and transformers","Monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de matériel, d'appareils et d'accessoires électriques; Assembleurs/assembleuses, monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de transformateurs et de moteurs électriques industriels; Opérateurs/opératrices de machines et contrôleurs/contrôleuses dans la fabrication d'appareils électriques.",17800,1500,5800,1000,8200,3000,2700,2500,8200,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9531,"Boat assemblers and inspectors; Plastic products assemblers, finishers and inspectors; Industrial painters, coaters and metal finishing process operators& Other products assemblers, finishers and inspectors","Monteurs/monteuses de bateaux et contrôleurs/contrôleuses de montage de bateaux; Assembleurs/assembleuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits en plastique; Peintres, enduiseurs/enduiseuses et opérateurs/opératrices de postes de contrôle dans le finissage du métal - secteur industriel; Monteurs/monteuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits divers.",65900,7600,16000,3400,27000,10700,7200,7900,25700,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9532,Furniture and fixture assemblers and inspectors;  Other wood products assemblers and inspectors & Furniture finishers and refinishers,Monteurs/monteuses et contrôleurs/contrôleuses de meubles et d'accessoires; Monteurs/monteuses et contrôleurs/contrôleuses d'autres produits en bois; Finisseurs/finisseuses et restaurateurs/restauratrices de meubles.,40000,800,9700,1800,12300,6200,6500,-1700,11000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9611,Labourers in mineral and metal processing & Labourers in metal fabrication,Manoeuvres dans le traitement des métaux et des minerais; Manoeuvres en métallurgie.,31500,2600,6000,1500,10100,7700,1500,700,10000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9613,Labourers in chemical products processing and utilities & Labourers in rubber and plastic products manufacturing,Manoeuvres dans le traitement des produits chimiques et les services d'utilité publique; Manoeuvres dans la fabrication des produits en caoutchouc et en plastique.,14400,800,4100,700,5600,3900,2600,-500,6000,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9614,"Labourers in wood, pulp and paper processing",Manoeuvres dans le traitement des pâtes et papiers et la transformation du bois.,21900,100,4900,900,5900,5900,800,-1300,5300,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
N9616,"Labourers in textile processing & Other labourers in processing, manufacturing and utilities","Manoeuvres des produits du textile; Autres manoeuvres des services de transformation, de fabrication et d'utilité publique.",35000,-600,9500,1600,10500,9000,18900,-18200,9700,SURPLUS,SURPLUS,Surplus,SURPLUS
N9617,"Labourers in food, beverage and related products processing & Labourers in fish and seafood processing","Manoeuvres dans la transformation des aliments, des boissons et des produits connexes; Manoeuvres dans la transformation du poisson et des fruits de mer.",53300,1500,12800,2300,16600,11100,18600,-12800,16900,BALANCE,À L'ÉQUILIBRE,Balance,À L'ÉQUILIBRE
